"Name","Latitude","Longitude","MatchStatus","PlaceID","OsmID","Dist_m","Rating","UserRatingsTotal","URL","OpeningHours"
"Scotland Yard Cafe'",18.4906746,98.6704857,"google_only","ChIJ5Td91iSx2zARgjt2P998Dik",NA,NA,5,4,NA,NA
"สถานีวิสกี้",18.4919155,98.8117303,"google_only","ChIJwdFOhFC32zAR98-7LF3OuGM",NA,NA,4.7,3,NA,NA
"Thetinyhousecoffeemaechaem",18.492984,98.3759147,"google_only","ChIJZY597DAF2zARs5v2-OrRg3k",NA,NA,5,9,NA,NA
"ครัวบ้านสวน",18.4942077,98.3749157,"google_only","ChIJgUUicAAF2zARgdlqXhTZXYw",NA,NA,4.5,17,NA,NA
"บ้านบาร์กาแฟ Baan Bar Cafe",18.4946363,98.3639076,"google_only","ChIJm5uR8iYF2zARzWKTL8dzkjg",NA,NA,4.9,22,NA,NA
"กาแฟสดแม่กลาง",18.4948394,98.6681434,"google_only","ChIJ_4DmSNqx2zAROQ2nohzDD4Q",NA,NA,4,4,NA,NA
"ยูคาCoffee",18.4960231,98.78805,"google_only","ChIJK7sz61C32zARsx56pXSqIPM",NA,NA,5,4,NA,NA
"ร้านกาแฟ",18.4967016,98.3719583,"google_only","ChIJfQpghgwF2zAR8I6L65FK8yw",NA,NA,4,1,NA,NA
"แจ่มจริง Chaemjing",18.4967024,98.3719671,"google_only","ChIJX5IVdSAF2zARTtqQ-Rgw6sk",NA,NA,4.4,57,NA,NA
"เพมาคาเฟ่ Pema cafe",18.4976956,98.3703968,"google_only","ChIJcUGePYsx2jARb6IFUT6SwP4",NA,NA,4.7,114,NA,NA
"ชาเพื่อน&แพง",18.4979884,98.3699026,"google_only","ChIJLeIaMgAF2zARO5XcYHcV_ls",NA,NA,5,1,NA,NA
"ณัฐธิชา Coffe’e",18.4979945,98.3805017,"google_only","ChIJffLzDgAF2zARY3gdV-h8LI8",NA,NA,NA,NA,NA,NA
"S-Size Coffee กาแฟสด แม่แจ่ม",18.4981296,98.3614704,"google_only","ChIJ8zfFzcgF2zARhlat74BEjME",NA,NA,5,1,NA,NA
"ร้านแมวขายน้ำ",18.4981801,98.8444286,"google_only","ChIJQ2YBRwDJ2zARm0yXbAbR9zE",NA,NA,5,1,NA,NA
"ป้าวปั่น",18.4981857,98.3608308,"google_only","ChIJ3bOfDwsF2zARqsOJDst1zA0",NA,NA,5,4,NA,NA
"ชา-กา-แฟ",18.4983049,98.3610766,"google_only","ChIJmVABEDAF2zARkXlkflV6O_c",NA,NA,4.5,2,NA,NA
"สุดที่นี่ คาเฟ่",18.4983163,98.3660697,"google_only","ChIJNdyUPOgF2zAR96AToLqgAFk",NA,NA,5,17,NA,NA
"Hug Maejaem coffee ฮักแม่แจ่มกาแฟสด",18.49856249999999,98.3649375,"google_only","ChIJW1miQkME2zARJCIQ3urgIgw",NA,NA,5,22,NA,NA
"Mxryjane Cafe",18.4988657,98.3689813,"google_only","ChIJiTmQZAAB2zAR4cTbuUuzrbE",NA,NA,5,26,NA,NA
"นายดำCAFE",18.498911,98.3691185,"google_only","ChIJF9bom5v92jARdPxc9RWienA",NA,NA,NA,NA,NA,NA
"เยาวราชcafe",18.4997041,98.3652643,"google_only","ChIJowZZ-bsF2zARahYjMHmoiJY",NA,NA,5,5,NA,NA
"บ้านนาคาเฟ่ by ครูหนูนา",18.5004335,98.4161198,"google_only","ChIJr4kqC9MH2zARQOpZ-N_BGmk",NA,NA,4.3,3,NA,NA
"บนนา คาเฟ่",18.5013864,98.3472078,"google_only","ChIJ58wmBrwF2zARZ13LtJ7j1Qw",NA,NA,4.8,9,NA,NA
"ฮารา คาเฟ่",18.50142139999999,98.347191,"google_only","ChIJxb1d9qsF2zAR_KZtSXp4stQ",NA,NA,5,5,NA,NA
"ร้านคาวบอยคอฟฟี่ ดอยหล่อ เชียงใหม่",18.5019745,98.8230076,"google_only","ChIJ65hbsgW32zARkv1vD3Y44V8",NA,NA,4.6,60,NA,NA
"กัตโตะชา สาขาแม่แจ่ม",18.5023685,98.3612505,"google_only","ChIJ42QPUgAF2zARaLBI5J3gBbo",NA,NA,5,1,NA,NA
"Pool Coffee Cafe'",18.5024031,98.3628834,"google_only","ChIJ5ROuj1sF2zARML-zoNBgw8g",NA,NA,5,1,NA,NA
"ไอรดา Cafe'",18.5026769,98.3601217,"google_only","ChIJ0TtEQDgF2zARd28GSff3KVM",NA,NA,5,1,NA,NA
"นิ่ม เงินด่วน",18.50268609999999,98.3549994,"google_only","ChIJLy2SyV8E2zARV3Eo5WPUVfg",NA,NA,NA,NA,NA,NA
"Aum-un Fresh Coffee, Food, & Carp Pond, Until 8 PM, Mae Chaem Town",18.5031122,98.3607902,"google_only","ChIJvTxhTMQF2zARmXURebW20KI",NA,NA,4.6,44,NA,NA
"ภูมิแจ่มกาแฟสด&เบเกอรีโรงเรียนแม่แจ่ม",18.5033153,98.3692512,"google_only","ChIJgdoDT8AF2zARv97Hn0i_hxA",NA,NA,4.9,15,NA,NA
"โรงคั่วพยัคฆ์กาแฟ",18.5056492,98.3648105,"google_only","ChIJ39B-lIYF2zARWm3YonJrz58",NA,NA,4.5,15,NA,NA
"Ice Bear cafe",18.5059937,98.8029248,"google_only","ChIJlSmLqMO32zAR3c2HSRhL2cs",NA,NA,NA,NA,NA,NA
"กาแฟปางฝน",18.5068299,98.2284032,"google_only","ChIJh9sVnnob2zARUaLGee63weA",NA,NA,NA,NA,NA,NA
"บ้านไม้ coffee",18.5069043,98.8597604,"google_only","ChIJ8zOfAjnL2zARj0TgoY9vzhI",NA,NA,5,1,NA,NA
"บรรทุก คาเฟ่ - Buntook Cafe",18.50741649999999,98.829572,"google_only","ChIJzf9SRSi12zARYByi6y0M8hw",NA,NA,4.5,74,NA,NA
"Cooffeeชายดอย",18.50769619999999,98.239806,"google_only","ChIJ6wlSLmUb2zARKFLKEqGuHno",NA,NA,4.8,9,NA,NA
"The Galaxy Garden",18.5078271,98.8633982,"google_only","ChIJX2PAkX3L2zARQe-cxdFi_Fs",NA,NA,NA,NA,NA,NA
"ทุ่งหญ้า coffee",18.5080835,98.2328099,"google_only","ChIJo1O8Ujgb2zARm9B9zknVVhk",NA,NA,5,3,NA,NA
"นิ่มเงินด่วน",18.5088195,98.2319782,"google_only","ChIJa1c_Ut0b2zARqtm9fKzE3ho",NA,NA,NA,NA,NA,NA
"ลอดอคอฟฟี่",18.5091028,98.8321421,"google_only","ChIJxfN2PAC12zARGG5BZ60Ib30",NA,NA,NA,NA,NA,NA
"บ้านบาร์คาเฟอีน (ดอยหล่อ) BaanbarCaffeine (Doi Lo)",18.5091906,98.8472483,"google_only","ChIJSf6U_x_L2zARn2B3kRQooSA",NA,NA,NA,NA,NA,NA
"ร้านสุขฮิมนา คาเฟ่",18.5096,98.8448678,"google_only","ChIJv-UEtbTL2zAR5lUUfHDz5P0",NA,NA,4.7,42,NA,NA
"กาแฟแจ่มแอ่ Chaem Ae Coffee",18.5097388,98.4115898,"google_only","ChIJ4xyiRwAH2zARj_6s_UI5ahc",NA,NA,5,2,NA,NA
"Ma Sip Coffee",18.5103914,98.8522818,"google_only","ChIJb-WlNADL2zAReUFPginFcHk",NA,NA,1,1,NA,NA
"Rin Coffee at Doi Lo",18.511551,98.8363802,"google_only","ChIJV_m-Ux7L2zARBocjAg6U54M",NA,NA,5,5,NA,NA
"ร้านกาแฟในชอย",18.512939,98.8340469,"google_only","ChIJ_25xx_u12zAR5J3apjQaroE",NA,NA,NA,NA,NA,NA
"AB cafe'",18.5136362,98.8707159,"google_only","ChIJBcBKlwrN2zARge9GALN2GEs",NA,NA,5,1,NA,NA
"Nha Baan Coffee",18.5139377,98.4017078,"google_only","ChIJg-0ljbwH2zARDomLv_1fRME",NA,NA,4.7,6,NA,NA
"Slow bar couple",18.514574,98.8411718,"google_only","ChIJf7ZU6_bL2zAREBfd2bFHnA8",NA,NA,NA,NA,NA,NA
"ร้าน น้ำแข็งใส สะใภ้มอญ",18.5169183,98.8904229,"google_only","ChIJg-xjCgDL2zARe8diXc6l9Jg",NA,NA,5,1,NA,NA
"BAANCHA Cafe",18.5176033,98.3947357,"google_only","ChIJU2gdmZsF2zARxxOSP4x7CRo",NA,NA,NA,NA,NA,NA
"ฮักแคมป์ คาเฟ่ ร้านอาหาร แม่แจ่ม Hug Camp Café Mae Chaem - Coffee & Thai Food | Mountain View",18.5179324,98.3295984,"google_only","ChIJ5dPNYzUF2zARRESNikIlzOI",NA,NA,5,138,NA,NA
"กาแฟสด@บ้าน​มอญ​",18.5182314,98.8918672,"google_only","ChIJYeB5OdzL2zAR8U0a287wBYE",NA,NA,4.7,7,NA,NA
"หนองครอบคาเฟ่",18.5188125,98.8867574,"google_only","ChIJ5cFxIQrL2zAR3hR-6ryx9-Q",NA,NA,5,2,NA,NA
"มูมู่coffee_Tชาไต้หวันชานมไข่มุก",18.5196283,98.8470013,"google_only","ChIJFdf28iDL2zARym2J95XNfWo",NA,NA,NA,NA,NA,NA
"DYกาแฟสดริมทาง",18.5198502,98.3976151,"google_only","ChIJi6R-xOsD2zARkhcR1VrdzC8",NA,NA,NA,NA,NA,NA
"Kampun Coffee",18.5200369,98.8936854,"google_only","ChIJkzOwOHjL2zARpuYqMpqccls",NA,NA,5,26,NA,NA
"Cannabis Bliss",18.520238,98.8556636,"google_only","ChIJGQqe8B_L2zARTLz_raWNBXA",NA,NA,NA,NA,NA,NA
"ใจชา Coffee",18.5202511,98.8565023,"google_only","ChIJxcQXb8vL2zARUifiLnSD488",NA,NA,5,1,NA,NA
"ข้างบ้าน Kangbaancafe",18.5221247,98.8287201,"google_only","ChIJNbD5aLu12zARVptyinHDKGo",NA,NA,5,4,NA,NA
"ภูผาคอฟฟี่ บาร์",18.5227136,98.8491701,"google_only","ChIJsX5UfaTL2zAR988UI6YIMiQ",NA,NA,5,1,NA,NA
"ร้านกาแฟสดน้องณนายน์ผ่าช่อ",18.5231997,98.778682,"google_only","ChIJKbHpLAC12zARvWGHi_kzg7M",NA,NA,5,1,NA,NA
"CHAN Chafe ชานชาเฟ่",18.5249421,98.8530248,"google_only","ChIJZainOADL2zARMZ4SzGkCoeA",NA,NA,NA,NA,NA,NA
"กาแฟมหานิยม",18.5257156,98.8974187,"google_only","ChIJMzvzXwDL2zARLRBRSs_O56I",NA,NA,5,3,NA,NA
"Baan Him Fay",18.5257296,98.9034167,"google_only","ChIJmRPhs-rL2zAREULwvB_DqZc",NA,NA,4.5,139,NA,NA
"In coffee slow bar moka pot",18.5258902,98.9042231,"google_only","ChIJcQE_DdTL2zARNXbBDbD2ZdU",NA,NA,NA,NA,NA,NA
"มาดี คอฟฟี่",18.5264103,98.8537038,"google_only","ChIJvW9zgJfL2zARjRo2Z4qH_7k",NA,NA,4.8,6,NA,NA
"Ban noi cafe",18.5264391,98.9048036,"google_only","ChIJt22REgDN2zARVNZ7PJHuRHA",NA,NA,5,6,NA,NA
"Tree coffee",18.526786,98.8545723,"google_only","ChIJt3CpPgDL2zARrGL7OHgz0eg",NA,NA,5,16,NA,NA
"ต๊ะต่อนยอน Coffee Bar สาขาเฮือนไม้ สันติสุข",18.526978,98.8542993,"google_only","ChIJS4LbRenL2zARbfNR4G6IO14",NA,NA,4.4,85,NA,NA
"ต่อฟาร์มสุข",18.5274719,98.9071312,"google_only","ChIJdVi6-IHL2zARxNB8WayQE-U",NA,NA,NA,NA,NA,NA
"ice coffee",18.5283583,98.8564255,"google_only","ChIJM8blRvzL2zAROCylJDSh7PY",NA,NA,4.9,73,NA,NA
"เอ็มคอฟฟี่ น้ำชง",18.5289706,98.8600539,"google_only","ChIJZ1mksr7L2zARLjFWbQiviT0",NA,NA,4.7,3,NA,NA
"ร้านกาแฟพี่แก้ว",18.5294239,98.8601669,"google_only","ChIJD2hToMLL2zARN6DfVebw1Bc",NA,NA,4.3,28,NA,NA
"Restaurant",18.5295614,98.7644395,"google_only","ChIJsSKbDwC12zAR4kFuFDeVoSk",NA,NA,NA,NA,NA,NA
"ร้านแฟอุ่น กาแฟสด",18.5296206,98.6098534,"google_only","ChIJUQSQkjGs2zARsFVgjUd2QlU",NA,NA,4.2,64,NA,NA
"ร้านกาแฟชลธาร",18.530033,98.5228977,"google_only","ChIJI40CJgCr2zARhUZiPCWn1X4",NA,NA,5,1,NA,NA
"ที่นี่วัยหนุ่ม",18.5300453,98.5224851,"google_only","ChIJP-P7eKqr2zARuG_AqS13xIk",NA,NA,5,1,NA,NA
"ระเบียงนา คาเฟ่ ป่าบงเปียง",18.5300463,98.4445331,"google_only","ChIJ2VWvOVMB2zAR8BDc8LEFRb4",NA,NA,5,5,NA,NA
"Ban Rabiang Na Pa Bong Piang",18.5300502,98.4445332,"google_only","ChIJR5MWGtEA2zAR7s6CkejxlG4",NA,NA,4.7,930,NA,NA
"Doi in coffee",18.53063,98.5222189,"google_only","ChIJ377uGSWr2zARJOZR8kkeVj8",NA,NA,4.7,7,NA,NA
"ฮีลนา ป่าบงเปียง",18.5307189,98.4444961,"google_only","ChIJJ2OithQB2zARi5V-BHCNNd0",NA,NA,5,2,NA,NA
"บ้านไร่เพียงใจ คาเฟ่",18.5314878,98.3689285,"google_only","ChIJTYzaqWED2zARkMs_zfXaSKY",NA,NA,4.9,35,NA,NA
"ร้านกาแฟบ้านสวน",18.5323165,98.8588412,"google_only","ChIJjfmy8LjL2zARFdFsn3ExLXE",NA,NA,5,1,NA,NA
"มาฉิโพ Shop",18.5326821,98.4477729,"google_only","ChIJ32RbwCAB2zARlcgQgSHURJk",NA,NA,NA,NA,NA,NA
"SALA MOKA​",18.5330042,98.9129624,"google_only","ChIJCTxhPOzL2zARFLv2qXMvOZ8",NA,NA,NA,NA,NA,NA
"88 House Coffee",18.5333672,98.7906793,"google_only","ChIJoyf-TcG32zAR-PoLJkH6_8o",NA,NA,NA,NA,NA,NA
"Bue Klee Coffee at Pa Pong Piang",18.5343553,98.4470866,"google_only","ChIJZTblGQAB2zARSFvgJMe2f-Y",NA,NA,5,3,NA,NA
"Barispaa",18.53505729999999,98.8398742,"google_only","ChIJFZCbt6nL2zARU8sEbs8611E",NA,NA,4.9,10,NA,NA
"แก้วใบใหม่ Coffee in the garden",18.5352797,98.7957241,"google_only","ChIJ05Cuika12zARHpFjqlHt52E",NA,NA,5,3,NA,NA
"T-TO (ทีโต) Pa Bong Bieng",18.5353926,98.44613,"google_only","ChIJ1xksGwAB2zAREbDvs4JSxeg",NA,NA,4.7,3,NA,NA
"โฮงเล่ากาแฟสด",18.5370494,98.4074573,"google_only","ChIJhYs2Dq0B2zARvyL9Jd2IXHI",NA,NA,NA,NA,NA,NA
"หวานฉ่ำ - Wan Cham Café",18.5384843,98.7968825,"google_only","ChIJ1autEbO12zARQxZNA6ohdCA",NA,NA,5,3,NA,NA
"Karen Village Somsak Coffee",18.5385104,98.547535,"google_only","ChIJ14f_xqqr2zARMtCZmyapFyk",NA,NA,4.6,17,NA,NA
"Nk Coffee",18.5385296,98.918209,"google_only","ChIJDXuoK1jL2zARTgjnvDSGa1c",NA,NA,NA,NA,NA,NA
"Coffee Shop",18.5386371,98.9231948,"google_only","ChIJ31hQfg_L2zARlvY9P2u03E0",NA,NA,3.8,10,NA,NA
"ท่ากาแฟ Tha Cafae",18.5386599,98.5451603,"google_only","ChIJGbEzMgA72jAR7lbn5JuWWDk",NA,NA,5,45,NA,NA
"กอดอุ่นcoffee อินทนนท์",18.53871939999999,98.5452013,"google_only","ChIJaRFTXwCr2zARLZm5WyizPGU",NA,NA,5,1,NA,NA
"ปื๊นกะล่าง คาเฟ่",18.5388594,98.9206798,"google_only","ChIJ0VAVERHN2zARWyAOHuCo-lY",NA,NA,NA,NA,NA,NA
"อีเกิล เมาทเท่น คอฟฟี่",18.5391572,98.5473352,"google_only","ChIJH_hK3pmr2zARyLJYf6mJsvY",NA,NA,NA,NA,NA,NA
"The Old Silo Cafe",18.5395623,98.3494098,"google_only","ChIJ8eUX5eID2zARue6aeiWKohA",NA,NA,5,1,NA,NA
"บ้านสวนกาแฟ สหาย พเนจร",18.5398205,98.5209429,"google_only","ChIJR0rxO_ar2zARvdp2rwX_Yzo",NA,NA,NA,NA,NA,NA
"กอดอุ่น coffee",18.54012389999999,98.5491148,"google_only","ChIJK6xeJwCr2zAR_C7U_8YyTxA",NA,NA,NA,NA,NA,NA
"ร้านกาแฟ Via Via Cafe ดอยอินทนนท์",18.540183,98.5210674,"google_only","ChIJIexDhx-r2zARr662qQwvT_Y",NA,NA,4.6,9,NA,NA
"อินทนนท์ Organic coffee",18.5402815,98.5488855,"google_only","ChIJ-e130PCr2zARSNTJ-K42pOA",NA,NA,4.9,27,NA,NA
"Andrei coffee ป่าบงเปียง",18.5402976,98.4389163,"google_only","ChIJ3bjrriwB2zARcYSShTEg-U4",NA,NA,5,24,NA,NA
"Pinkpu Coffee",18.5407921,98.5588327,"google_only","ChIJO437yOyr2zARxgG1uwYiuu4",NA,NA,4,29,NA,NA
"ร้านกาเเฟเจ้า",18.541576,98.8639689,"google_only","ChIJkatTryrL2zARrLCM0YF8EkM",NA,NA,3.7,3,NA,NA
"บริ้งค์&ไบรท์ คาเฟ่",18.5415827,98.5229833,"google_only","ChIJ2XExMQCr2zARzYNYpCiQM6g",NA,NA,4.9,9,NA,NA
"LAMBARKA CAFE",18.541671,98.805456,"google_only","ChIJ-ZTh6_K12zARB3mEEsFC8Ik",NA,NA,NA,NA,NA,NA
"สวัสดิการเจ้าหน้าที่อุทยานแห่งชาติดอยอินทนนท์",18.5417058,98.5993345,"google_only","ChIJva1CJACt2zARQzO1VG5wdOU",NA,NA,NA,NA,NA,NA
"PEAK BREW & KENGI HOUSE",18.5417503,98.521415,"google_only","ChIJeQZftVSr2zAR5WhokeSelKg",NA,NA,5,1,NA,NA
"WABI SABI COFFEE",18.5417842,98.5230735,"google_only","ChIJgay9bfqr2zARXs2sd1Y6Z7k",NA,NA,4.4,17,NA,NA
"DOIIN",18.5424165,98.5230248,"google_only","ChIJP3kUjbar2zARKIpTnuOOHqA",NA,NA,NA,NA,NA,NA
"Taikheun Cafe",18.5432453,98.8599013,"google_only","ChIJD1w8sYTL2zARrDNNhV0NrRo",NA,NA,NA,NA,NA,NA
"ร้านกาแฟรถแดง",18.5432716,98.8941253,"google_only","ChIJfVX8DaPL2zARR43-mMVulx8",NA,NA,5,1,NA,NA
"แฮปปี้วิว อินทนนท์",18.5435433,98.5201466,"google_only","ChIJcdsCZ8Wr2zAR6iHyJxAByMw",NA,NA,4,1,NA,NA
"บ้านสวนบานชื่น",18.5442868,98.8519821,"google_only","ChIJTTTGbgDL2zARg_1FO3Asf98",NA,NA,NA,NA,NA,NA
"Habakkuk coffee",18.5452779,98.5191716,"google_only","ChIJ-WWARZSr2zARVPCND-38P1Y",NA,NA,4.9,9,NA,NA
"ร้านสาวิ มินิ ชอป sawi mini shop",18.5456488,98.8486574,"google_only","ChIJFSl0LkXt2zARLMSElOjNgp0",NA,NA,NA,NA,NA,NA
"Coffee place",18.54591139999999,98.5217656,"google_only","ChIJff02JQCr2zARWfVMgIX45Nk",NA,NA,4.8,11,NA,NA
"แหม่โอโ​กล๊​ะ​คาเฟ่​",18.546207,98.420133,"google_only","ChIJGeuQcAAB2zAR2kY3eAjyBRo",NA,NA,NA,NA,NA,NA
"La Pho Coffee",18.5463479,98.4181833,"google_only","ChIJDy06xFYB2zARz08C6U4TEDY",NA,NA,5,4,NA,NA
"Home cafe’ สวนพรับ",18.5463921,98.5226262,"google_only","ChIJJV2Zic2r2zARGSR-xMJLF6Q",NA,NA,5,2,NA,NA
"ข่วง คาเฟ่",18.5466064,98.8650755,"google_only","ChIJG_gvQlnK2zARoMemEQbAbuM",NA,NA,4.3,47,NA,NA
"ดอยชัวร์ญ่า อาหารเช้า โซน C",18.5487823,98.5215023,"google_only","ChIJ0bxPv0Wr2zARknqh9WA59wM",NA,NA,5,2,NA,NA
"ทรัพย์ไพสิฐ",18.5489579,98.8486338,"google_only","ChIJ4RPDVf7L2zARoxZDRpCB3DQ",NA,NA,5,1,NA,NA
"A1",18.5494241,98.8509451,"google_only","ChIJ5yq6ucjL2zAR11Mkplygtqg",NA,NA,5,1,NA,NA
"เวียงต๋าก๋าน จื้นใจ๋แต๊ๆ",18.5506481,98.8806209,"google_only","ChIJOZvADADL2zARm_9dSb1nYQI",NA,NA,5,1,NA,NA
"Motho homestay โมโท คอฟฟี่แอนโฮมสเตย์",18.5509611,98.5647499,"google_only","ChIJz7KK1mWr2zARjA1c5JhsdYs",NA,NA,4.7,46,NA,NA
"ร้านเจแอนด์วายคอมพิวเตอร์",18.5510919,98.8630655,"google_only","ChIJv5jwXF_K2zARqxhq04PErck",NA,NA,3.3,4,NA,NA
"DN COFFEE",18.5527549,98.833842,"google_only","ChIJ1T851Km12zAR6s5OcUsb2xY",NA,NA,4.8,9,NA,NA
"ชานมต้นมะม่วง",18.552877,98.9044234,"google_only","ChIJc7GJu_XL2zARolWpzMn0pfg",NA,NA,NA,NA,NA,NA
"โรงนาคาเฟ่ by นายช่าง",18.5529671,98.9072493,"google_only","ChIJGwDsB6LL2zARN7uhLnyBGhs",NA,NA,4.6,7,NA,NA
"น้ำปั่นเกล็ดหิมะ น้องเค้ก",18.553372800000002,98.9015577,"google_only","ChIJ_2UtOwvL2zARAW2HUaurOxs",NA,NA,NA,NA,NA,NA
"HopChafe ยางคราม น้องจีวาย",18.5541411,98.8329411,"google_only","ChIJXZGpBQC12zAR3G-xVu8580o",NA,NA,NA,NA,NA,NA
"HopChafe ชามน้องไข่มุกน้องจีวาย",18.554143,98.8329408,"google_only","ChIJXa-_VQC12zAR0zsI0CWDL1A",NA,NA,NA,NA,NA,NA
"ข้าวซอย ขนมจีนยายหมั้น เชียงใหม่",18.5544244,98.8617843,"google_only","ChIJb4WaX9o12jARMEwNXDNrRBw",NA,NA,4.9,13,NA,NA
"Hop Chafe",18.55505059999999,98.8324833,"google_only","ChIJeWp_GgC12zARhotVn8A-uvQ",NA,NA,NA,NA,NA,NA
"อิ่มกาแฟ (im coffee)",18.5553209,98.8517625,"google_only","ChIJbWPKu2vL2zARUiFMHLzwq0k",NA,NA,NA,NA,NA,NA
"เฮือนป้ออุ้ย",18.55573859999999,98.8297631,"google_only","ChIJiYPdgg212zAR08DY53Gwaog",NA,NA,4,1,NA,NA
"เรนนี่ คอฟฟี่ แอนด์ชา",18.5568306,98.8748765,"google_only","ChIJr52aBn3L2zARVloSbxV_i8Q",NA,NA,NA,NA,NA,NA
"DAE LOR PU แดลอร์ปู",18.558357,98.5619795,"google_only","ChIJ1-U5GWGr2zARy1fm6rKvoLc",NA,NA,5,69,NA,NA
"มิลินคอฟฟี่",18.55998139999999,98.9372331,"google_only","ChIJM_RRVwDN2zAREC-E7UumsEA",NA,NA,NA,NA,NA,NA
"U-NA Coffee & Roaster",18.5602821,98.8687868,"google_only","ChIJ722RfQDL2zARw2jkmsWc-3M",NA,NA,5,3,NA,NA
"พิซซ่าแป้งสด@ชานมไข่มุก by.เตย",18.5603094,98.8434455,"google_only","ChIJiz8h-dLL2zARVHJJIIdyj2M",NA,NA,NA,NA,NA,NA
"Live Music Coffee Bar",18.5607848,98.8296369,"google_only","ChIJ1YMxlHu12zARyr302GUbLbE",NA,NA,4.3,22,NA,NA
"Green Tree cafe",18.5609651,98.8270142,"google_only","ChIJcycdTG212zARTlInqtFiL5Y",NA,NA,5,1,NA,NA
"ร้านกาแฟสดบ้านน้องถุงเงิน",18.5622393,98.8717801,"google_only","ChIJUWx5ksHL2zAR5w6-yggaoM0",NA,NA,NA,NA,NA,NA
"MEEJAI Coffee​ Bar.กาแฟมีใจ",18.562628,98.9408395,"google_only","ChIJOc7wv4fN2zARS2sKPD09h3M",NA,NA,5,2,NA,NA
"Baan Kao Coffee",18.56288199999999,98.8435455,"google_only","ChIJJa_4uNPL2zARTUdxlamnWzs",NA,NA,5,2,NA,NA
"ร้านปังหวาน(Pungwan)",18.563011,98.8715857,"google_only","ChIJxZXbFsLL2zARPRyFbjDXL10",NA,NA,5,1,NA,NA
"RodYok Coffee",18.5632915,98.8681477,"google_only","ChIJz1sr-sLL2zARWyh3LLTid34",NA,NA,4.5,2,NA,NA
"ร้านน้ำฝ้าย",18.5635638,98.8957999,"google_only","ChIJZXnEmeHL2zARjnGck1_nAkA",NA,NA,5,1,NA,NA
"Ahm yahowa 'cafe",18.563852,98.8673755,"google_only","ChIJ37QjlEbL2zARI05mwDiQVN0",NA,NA,NA,NA,NA,NA
"นมหมีปั่น ล้วนๆ",18.5641866,98.8710536,"google_only","ChIJyZh9PuXK2zARooVfarnRNsI",NA,NA,NA,NA,NA,NA
"ร้านกาแฟมิราเคิลสาขาทุ่งเสี้ยว",18.5643416,98.8708762,"google_only","ChIJgW0ga6_L2zAR6GoJzfWeyMY",NA,NA,5,1,NA,NA
"ร้านฮัลโหลคูล นายช่าง39 แบงค์ล้านนา",18.5646857,98.8710657,"google_only","ChIJhbIcFOXK2zARPWEK2fxnsyE",NA,NA,NA,NA,NA,NA
"a.picnic.cnx",18.5647231,98.8689735,"google_only","ChIJdSiD-GHL2zARrRJCY0zKZ60",NA,NA,4.7,15,NA,NA
"ร้านกาแฟ",18.5649007,98.8849552,"google_only","ChIJ0ReUcCXL2zARxq-HJz6Abwk",NA,NA,5,1,NA,NA
"บ้านซอ คาเฟ่",18.5649244,98.5528937,"google_only","ChIJpXMrNgCr2zAR2potzS5vPL0",NA,NA,NA,NA,NA,NA
"ลานหลองข้าว คาเฟ่ & รีสอร์ท",18.56496689999999,98.8746067,"google_only","ChIJj7T5WqfT2zARW6TClAaGMYY",NA,NA,4.9,44,NA,NA
"ร้านเก๋กาแฟ",18.5653284,98.8717279,"google_only","ChIJJ5xRaHHL2zAROT_HO_a8EKc",NA,NA,NA,NA,NA,NA
"ปู๋ยอง กาแฟโบราณ",18.565383,98.8721433,"google_only","ChIJEc37_eTK2zARj-qGxIS8XCM",NA,NA,5,2,NA,NA
"Coffee Station Sixth",18.5655236,98.8727592,"google_only","ChIJH33VManL2zARLzDwgvD8Mzo",NA,NA,4.5,2,NA,NA
"Rakkhao Inthanon Cafe",18.5660597,98.55565140000002,"google_only","ChIJd3kiMwCr2zARcNzwvUHv0P0",NA,NA,5,1,NA,NA
"กาแฟดอยหมอกอินทนนท์",18.5663004,98.5216182,"google_only","ChIJm88d6oar2zARlQDkutLqNv4",NA,NA,4.8,4,NA,NA
"Anda Peka",18.56637719999999,98.8840498,"google_only","ChIJz7FaIW_L2zARJ_5-XWCKr-s",NA,NA,4.7,132,NA,NA
"SWEET COOL",18.5667729,98.870288,"google_only","ChIJaRVOV-fL2zARMF65bMX3QYQ",NA,NA,5,1,NA,NA
"เซี๊ยะ cafe",18.5676158,98.8825873,"google_only","ChIJGyXBIOfL2zARlV-dUOx7CzY",NA,NA,5,1,NA,NA
"Mai Lan Na coffee",18.5680552,98.8750112,"google_only","ChIJRfFY-OPK2zARBlTdy7RN2bo",NA,NA,NA,NA,NA,NA
"กาแฟเฮือนหลวง",18.5683763,98.8777136,"google_only","ChIJzyRMvw7L2zARAyGNmlcOqwE",NA,NA,4.8,4,NA,NA
"Cafe Vintage 1980",18.5685827,98.8758138,"google_only","ChIJpwGlX8PL2zAR21PNcrjlshM",NA,NA,4.7,77,NA,NA
"ร้านกาแฟตองตุลย์ (TongTul Cafe)",18.5688326,98.8775415,"google_only","ChIJ3-S5e6DL2zARwrzVljFPoME",NA,NA,4.4,16,NA,NA
"Café โรงบ่ม",18.569269,98.8796779,"google_only","ChIJee8mmcfL2zARMyMm4Bv_ta0",NA,NA,4.4,489,NA,NA
